date,demand,sku,supermarket,promotion,year,month,quarter,week_of_year,day_of_week,day_of_month,is_weekend,lag_1,lag_7,lag_14,lag_28,lag_56,demand_change_1,demand_change_7,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,target
2020-03-01,92.0,2,2,0,2020,3,1,9,6,1,1,90.0,92.0,88.0,89.0,89.0,2.0,0.0,91.28571428571429,1.6035674514744576,90.78571428571429,1.6723346844167464,90.57142857142857,1.4511444124622177,92.0
2020-03-02,92.0,2,2,0,2020,3,1,10,0,2,0,92.0,89.0,88.0,90.0,88.0,0.0,3.0,91.28571428571429,1.6035674514744576,91.07142857142857,1.4917354742965416,90.67857142857143,1.4415416497772595,91.0
2020-03-03,92.0,2,2,0,2020,3,1,10,1,3,0,92.0,93.0,90.0,92.0,89.0,0.0,-1.0,91.71428571428571,1.2535663410559121,91.35714285714286,1.2157392722216485,90.75,1.4561491580090926,93.0
2020-03-04,93.0,2,2,0,2020,3,1,10,2,4,0,92.0,90.0,92.0,90.0,92.0,1.0,3.0,91.57142857142857,1.1338934190275625,91.5,1.1602387022306706,90.75,1.4561491580090926,93.0
2020-03-05,92.0,2,2,0,2020,3,1,10,3,5,0,93.0,92.0,91.0,92.0,90.0,-1.0,0.0,92.0,0.9999999999998793,91.57142857142857,1.2224996910042834,90.85714285714286,1.5083541610419289,93.0
2020-03-06,90.0,2,2,0,2020,3,1,10,4,6,0,92.0,93.0,92.0,91.0,92.0,-2.0,-3.0,92.0,0.9999999999998793,91.64285714285714,1.2157392722216638,90.85714285714286,1.5083541610419289,92.0
2020-03-07,90.0,2,2,0,2020,3,1,10,5,7,1,90.0,90.0,91.0,89.0,90.0,0.0,0.0,91.57142857142857,1.1338934190275625,91.5,1.2860194997923706,90.82142857142857,1.5166623059418247,91.0
2020-03-08,90.0,2,2,0,2020,3,1,10,6,8,1,90.0,92.0,92.0,90.0,88.0,0.0,-2.0,91.57142857142857,1.1338934190275625,91.42857142857143,1.3424596091495113,90.85714285714286,1.483596374037908,92.0
2020-03-09,89.0,2,2,0,2020,3,1,11,0,9,0,90.0,92.0,89.0,89.0,92.0,-1.0,-3.0,91.28571428571429,1.2535663410559033,91.28571428571429,1.3827826698682453,90.85714285714286,1.483596374037908,90.0
2020-03-10,91.0,2,2,0,2020,3,1,11,1,10,0,89.0,92.0,93.0,90.0,90.0,2.0,-1.0,90.85714285714286,1.4638501094226946,91.28571428571429,1.3827826698682453,90.85714285714286,1.483596374037908,92.0
2020-03-11,92.0,2,2,0,2020,3,1,11,2,11,0,91.0,93.0,90.0,92.0,90.0,1.0,-1.0,90.71428571428571,1.380131118684594,91.14285714285714,1.292412345317738,90.89285714285714,1.474205013992509,91.0
2020-03-12,91.0,2,2,0,2020,3,1,11,3,12,0,92.0,92.0,92.0,92.0,91.0,-1.0,-1.0,90.57142857142857,1.1338934190275392,91.28571428571429,1.2666473875533173,90.89285714285714,1.474205013992509,92.0
2020-03-13,93.0,2,2,0,2020,3,1,11,4,13,0,91.0,90.0,93.0,90.0,92.0,2.0,3.0,90.42857142857143,0.9759000729483644,91.21428571428571,1.2513728724621211,90.85714285714286,1.458418364868035,92.0
2020-03-14,90.0,2,2,0,2020,3,1,11,5,14,1,93.0,90.0,90.0,89.0,90.0,-3.0,0.0,90.85714285714286,1.3451854182689804,91.21428571428571,1.2513728724621211,90.96428571428571,1.5026431738562367,93.0
2020-03-15,90.0,2,2,0,2020,3,1,11,6,15,1,90.0,90.0,92.0,88.0,90.0,0.0,0.0,90.85714285714286,1.3451854182689804,91.21428571428571,1.2513728724621211,91.0,1.4656562175859618,89.0
2020-03-16,90.0,2,2,0,2020,3,1,12,0,16,0,90.0,89.0,92.0,88.0,91.0,0.0,1.0,90.85714285714286,1.3451854182689804,91.07142857142857,1.268814450536458,91.07142857142857,1.358882204814345,91.0
2020-03-17,90.0,2,2,0,2020,3,1,12,1,17,0,90.0,91.0,92.0,90.0,90.0,0.0,-1.0,91.0,1.1547005383791147,90.92857142857143,1.2688144505364547,91.14285714285714,1.238705588262114,93.0
2020-03-18,92.0,2,2,0,2020,3,1,12,2,18,0,90.0,92.0,93.0,92.0,92.0,2.0,0.0,90.85714285714286,1.2149857925877803,90.78571428571429,1.2513728724621098,91.14285714285714,1.238705588262114,94.0
2020-03-19,93.0,2,2,0,2020,3,1,12,3,19,0,92.0,91.0,92.0,91.0,91.0,1.0,2.0,90.85714285714286,1.2149857925877803,90.71428571428571,1.1387288073563864,91.14285714285714,1.238705588262114,94.0
2020-03-20,92.0,2,2,0,2020,3,1,12,4,20,0,93.0,93.0,90.0,92.0,89.0,-1.0,-1.0,91.14285714285714,1.4638501094226946,90.78571428571429,1.2513728724621114,91.21428571428571,1.2868895275372005,94.0
2020-03-21,91.0,2,2,0,2020,3,1,12,5,21,1,92.0,90.0,90.0,91.0,89.0,-1.0,1.0,91.0,1.290994448735684,90.92857142857143,1.268814450536458,91.21428571428571,1.2868895275372005,92.0
2020-03-22,89.0,2,2,0,2020,3,1,12,6,22,1,91.0,90.0,90.0,92.0,91.0,-2.0,-1.0,91.14285714285714,1.214985792587784,91.0,1.2403473458920966,91.21428571428571,1.2868895275372005,92.0
2020-03-23,90.0,2,2,0,2020,3,1,13,0,23,0,89.0,90.0,89.0,89.0,88.0,1.0,0.0,91.0,1.4142135623729855,90.92857142857143,1.3280573269766212,91.10714285714286,1.342724861209587,92.0
2020-03-24,91.0,2,2,0,2020,3,1,13,1,24,0,90.0,90.0,91.0,93.0,91.0,1.0,1.0,91.0,1.4142135623729855,91.0,1.2403473458920966,91.14285714285714,1.297127473512121,92.0
2020-03-25,93.0,2,2,0,2020,3,1,13,2,25,0,91.0,92.0,92.0,90.0,91.0,2.0,1.0,91.14285714285714,1.345185418268983,91.0,1.2403473458920966,91.07142857142857,1.245096201208886,91.0
2020-03-26,94.0,2,2,0,2020,3,1,13,3,26,0,93.0,93.0,91.0,92.0,90.0,1.0,1.0,91.28571428571429,1.4960264830860865,91.07142857142857,1.328057326976626,91.17857142857143,1.2781227967602122,94.0
2020-03-27,91.0,2,2,0,2020,3,1,13,4,27,0,94.0,92.0,93.0,93.0,91.0,-3.0,-1.0,91.42857142857143,1.718249385968358,91.28571428571429,1.540657773039306,91.25,1.3777329741820152,94.0
2020-03-28,93.0,2,2,0,2020,3,1,13,5,28,1,91.0,91.0,90.0,90.0,92.0,2.0,2.0,91.28571428571429,1.7043362064926022,91.14285714285714,1.460091823094759,91.17857142857143,1.3348205990867439,91.0
2020-03-29,90.0,2,2,0,2020,3,1,13,6,29,1,93.0,89.0,90.0,92.0,89.0,-3.0,1.0,91.57142857142857,1.812653934349844,91.35714285714286,1.4990839693802387,91.28571428571429,1.3569339855977236,90.0
2020-03-30,90.0,2,2,0,2020,3,1,14,0,30,0,90.0,90.0,90.0,92.0,90.0,0.0,0.0,91.71428571428571,1.6035674514744458,91.35714285714286,1.4990839693802387,91.21428571428571,1.3705133630531106,92.0
2020-03-31,90.0,2,2,0,2020,3,1,14,1,31,0,90.0,91.0,90.0,92.0,92.0,0.0,-1.0,91.71428571428571,1.6035674514744458,91.35714285714286,1.4990839693802387,91.14285714285714,1.3801311186848009,94.0
2020-04-01,92.0,2,2,0,2020,4,2,14,2,1,0,90.0,93.0,92.0,93.0,90.0,2.0,-1.0,91.57142857142857,1.7182493859683565,91.35714285714286,1.4990839693802387,91.07142857142857,1.385869734367254,95.0
2020-04-02,92.0,2,2,0,2020,4,2,14,3,2,0,92.0,94.0,93.0,92.0,92.0,0.0,-2.0,91.42857142857143,1.618347187425277,91.35714285714286,1.4990839693802387,91.03571428571429,1.3466595945123991,92.0
2020-04-03,91.0,2,2,0,2020,4,2,14,4,3,0,92.0,91.0,92.0,90.0,91.0,-1.0,0.0,91.14285714285714,1.2149857925877832,91.28571428571429,1.4373357526806758,91.03571428571429,1.3466595945123991,94.0
2020-04-04,91.0,2,2,0,2020,4,2,14,5,4,1,91.0,93.0,91.0,90.0,89.0,0.0,-2.0,91.14285714285714,1.2149857925877832,91.21428571428571,1.423893439647989,91.07142857142857,1.331347727863391,92.0
2020-04-05,91.0,2,2,0,2020,4,2,14,6,5,1,91.0,90.0,89.0,90.0,90.0,0.0,1.0,90.85714285714286,0.8997354108422625,91.21428571428571,1.423893439647989,91.10714285714286,1.3148520748875996,92.0
2020-04-06,90.0,2,2,0,2020,4,2,15,0,6,0,91.0,90.0,90.0,89.0,89.0,-1.0,0.0,91.0,0.8164965809275355,91.35714285714286,1.2774459408789856,91.14285714285714,1.2971274735121199,92.0
2020-04-07,92.0,2,2,0,2020,4,2,15,1,7,0,90.0,90.0,91.0,91.0,90.0,2.0,2.0,91.0,0.8164965809275355,91.35714285714286,1.2774459408789856,91.17857142857143,1.2488089563756612,94.0
2020-04-08,91.0,2,2,0,2020,4,2,15,2,8,0,92.0,92.0,93.0,92.0,92.0,-1.0,-1.0,91.28571428571429,0.755928946018253,91.42857142857143,1.2838814775327663,91.21428571428571,1.257780021311694,93.0
2020-04-09,93.0,2,2,0,2020,4,2,15,3,9,0,91.0,92.0,94.0,91.0,92.0,2.0,1.0,91.14285714285714,0.6900655593421318,91.28571428571429,1.204387583193014,91.17857142857143,1.2488089563756612,92.0
2020-04-10,92.0,2,2,0,2020,4,2,15,4,10,0,93.0,91.0,91.0,93.0,90.0,-1.0,1.0,91.28571428571429,0.951189731211179,91.21428571428571,1.050902281087855,91.25,1.294575577525775,93.0
2020-04-11,92.0,2,2,0,2020,4,2,15,5,11,1,92.0,91.0,93.0,90.0,89.0,0.0,1.0,91.42857142857143,0.9759000729483734,91.28571428571429,1.0690449676497245,91.21428571428571,1.257780021311694,91.0
2020-04-12,89.0,2,2,0,2020,4,2,15,6,12,1,92.0,91.0,90.0,90.0,88.0,-3.0,-2.0,91.57142857142857,0.9759000729483734,91.21428571428571,0.9749612559222558,91.28571428571429,1.2429696476478491,92.0
2020-04-13,91.0,2,2,0,2020,4,2,16,0,13,0,89.0,90.0,90.0,90.0,88.0,2.0,1.0,91.28571428571429,1.3801311186845933,91.14285714285714,1.0994504121565705,91.25,1.2945755775257755,92.0
2020-04-14,92.0,2,2,0,2020,4,2,16,1,14,0,91.0,92.0,90.0,90.0,90.0,1.0,0.0,91.42857142857143,1.27241802056058,91.21428571428571,1.050902281087854,91.28571428571429,1.2724180205608109,92.0
2020-04-15,93.0,2,2,0,2020,4,2,16,2,15,0,92.0,91.0,92.0,92.0,92.0,1.0,2.0,91.42857142857143,1.27241802056058,91.35714285714286,1.00820807201866,91.35714285714286,1.25356634105613,94.0
2020-04-16,92.0,2,2,0,2020,4,2,16,3,16,0,93.0,93.0,92.0,93.0,91.0,-1.0,-1.0,91.71428571428571,1.3801311186845966,91.42857142857143,1.0894095588038788,91.39285714285714,1.2863754913563112,94.0
2020-04-17,94.0,2,2,0,2020,4,2,16,4,17,0,92.0,92.0,91.0,92.0,92.0,2.0,2.0,91.57142857142857,1.272418020560582,91.42857142857143,1.0894095588038788,91.35714285714286,1.25356634105613,93.0
2020-04-18,92.0,2,2,0,2020,4,2,16,5,18,1,94.0,92.0,91.0,91.0,91.0,-2.0,0.0,91.85714285714286,1.5735915849387874,91.64285714285714,1.2774459408790007,91.42857142857143,1.3451854182692065,93.0
2020-04-19,92.0,2,2,0,2020,4,2,16,6,19,1,92.0,89.0,91.0,89.0,92.0,0.0,3.0,91.85714285714286,1.5735915849387874,91.71428571428571,1.2666473875533464,91.46428571428571,1.3466595945124211,91.0
2020-04-20,92.0,2,2,0,2020,4,2,17,0,20,0,92.0,91.0,90.0,90.0,89.0,0.0,1.0,92.28571428571429,0.9511897312111749,91.78571428571429,1.2513728724621564,91.57142857142857,1.2598815766975469,92.0
2020-04-21,91.0,2,2,0,2020,4,2,17,1,21,0,92.0,92.0,92.0,91.0,93.0,-1.0,-1.0,92.42857142857143,0.7867957924692405,91.92857142857143,1.1411388181102007,91.64285714285714,1.2236643728387364,94.0
2020-04-22,95.0,2,2,0,2020,4,2,17,2,22,0,91.0,93.0,91.0,93.0,90.0,4.0,2.0,92.28571428571429,0.9511897312111749,91.85714285714286,1.1673205911991338,91.64285714285714,1.2236643728387364,95.0
2020-04-23,92.0,2,2,0,2020,4,2,17,3,23,0,95.0,92.0,93.0,94.0,92.0,-3.0,0.0,92.57142857142857,1.3972762620114303,92.14285714285714,1.406421692815549,91.71428571428571,1.3569339855977423,95.0
2020-04-24,92.0,2,2,0,2020,4,2,17,4,24,0,92.0,94.0,92.0,91.0,93.0,0.0,-2.0,92.57142857142857,1.3972762620114303,92.07142857142857,1.3847680013571164,91.64285714285714,1.2827714704899569,95.0
2020-04-25,92.0,2,2,0,2020,4,2,17,5,25,1,92.0,92.0,92.0,93.0,90.0,0.0,0.0,92.28571428571429,1.2535663410558902,92.07142857142857,1.3847680013571164,91.67857142857143,1.278122796760237,93.0
2020-04-26,92.0,2,2,0,2020,4,2,17,6,26,1,92.0,92.0,89.0,90.0,92.0,0.0,0.0,92.28571428571429,1.2535663410558902,92.07142857142857,1.3847680013571164,91.64285714285714,1.2535663410561453,91.0
2020-04-27,91.0,2,2,0,2020,4,2,18,0,27,0,92.0,92.0,91.0,90.0,92.0,-1.0,-1.0,92.28571428571429,1.2535663410558902,92.28571428571429,1.06904496764979,91.71428571428571,1.2128064441203315,94.0
2020-04-28,93.0,2,2,0,2020,4,2,18,1,28,0,91.0,91.0,92.0,90.0,92.0,2.0,2.0,92.14285714285714,1.3451854182689793,92.28571428571429,1.06904496764979,91.75,1.1745763617704756,94.0
2020-04-29,93.0,2,2,0,2020,4,2,18,2,29,0,93.0,95.0,93.0,92.0,93.0,0.0,-2.0,92.42857142857143,1.2724180205605784,92.35714285714286,1.0818177620698777,91.85714285714286,1.145499590645787,93.0
2020-04-30,93.0,2,2,0,2020,4,2,18,3,30,0,93.0,92.0,92.0,92.0,92.0,0.0,1.0,92.14285714285714,0.6900655593421248,92.35714285714286,1.0818177620698777,91.89285714285714,1.1655323283658705,95.0
2020-05-01,92.0,2,2,0,2020,5,2,18,4,1,0,93.0,92.0,94.0,91.0,90.0,-1.0,0.0,92.28571428571429,0.7559289460182467,92.42857142857143,1.0894095588039445,91.92857142857143,1.184109962003853,93.0
2020-05-02,91.0,2,2,0,2020,5,2,18,5,2,1,92.0,92.0,92.0,91.0,90.0,-1.0,-1.0,92.28571428571429,0.7559289460182467,92.28571428571429,0.994490316197793,91.96428571428571,1.1700630833625971,91.0
2020-05-03,92.0,2,2,0,2020,5,2,18,6,3,1,91.0,92.0,92.0,91.0,90.0,1.0,0.0,92.14285714285714,0.899735410842262,92.21428571428571,1.0509022810879192,91.96428571428571,1.1700630833625971,93.0
2020-05-04,90.0,2,2,0,2020,5,2,19,0,4,0,92.0,91.0,92.0,90.0,89.0,-2.0,-1.0,92.14285714285714,0.899735410842262,92.21428571428571,1.0509022810879192,92.0,1.1547005383794133,93.0
2020-05-05,92.0,2,2,0,2020,5,2,19,1,5,0,90.0,93.0,91.0,92.0,91.0,2.0,-1.0,92.0,1.1547005383791151,92.07142857142857,1.206666464290827,92.0,1.1547005383794133,93.0
2020-05-06,91.0,2,2,0,2020,5,2,19,2,6,0,92.0,93.0,95.0,91.0,92.0,-1.0,-2.0,91.85714285714286,1.06904496764955,92.14285714285714,1.1673205911991535,92.0,1.1547005383794133,95.0
2020-05-07,92.0,2,2,0,2020,5,2,19,3,7,0,91.0,93.0,92.0,93.0,91.0,1.0,-1.0,91.57142857142857,0.9759000729483688,91.85714285714286,0.8644378215076494,92.0,1.1547005383794133,95.0
2020-05-08,92.0,2,2,0,2020,5,2,19,4,8,0,92.0,92.0,92.0,92.0,93.0,0.0,0.0,91.42857142857143,0.7867957924692384,91.85714285714286,0.8644378215076494,91.96428571428571,1.1379690439436012,93.0
2020-05-09,93.0,2,2,0,2020,5,2,19,5,9,1,92.0,91.0,92.0,92.0,90.0,1.0,2.0,91.42857142857143,0.7867957924692384,91.85714285714286,0.8644378215076494,91.96428571428571,1.1379690439436012,91.0
2020-05-10,89.0,2,2,0,2020,5,2,19,6,10,1,93.0,92.0,92.0,89.0,90.0,-4.0,-3.0,91.71428571428571,0.9511897312111732,91.92857142857143,0.9168747682532729,92.0,1.1547005383794133,90.0
2020-05-11,91.0,2,2,0,2020,5,2,20,0,11,0,89.0,90.0,91.0,91.0,90.0,2.0,1.0,91.28571428571429,1.3801311186845893,91.71428571428571,1.2043875831930426,92.0,1.1547005383794133,92.0
2020-05-12,93.0,2,2,0,2020,5,2,20,1,12,0,91.0,92.0,93.0,92.0,90.0,2.0,1.0,91.42857142857143,1.2724180205605755,91.71428571428571,1.2043875831930426,92.0,1.1547005383794133,93.0
2020-05-13,94.0,2,2,0,2020,5,2,20,2,13,0,93.0,91.0,93.0,93.0,92.0,1.0,3.0,91.57142857142857,1.3972762620114294,91.71428571428571,1.2043875831930426,92.03571428571429,1.1700630833626016,94.0
2020-05-14,94.0,2,2,0,2020,5,2,20,3,14,0,94.0,92.0,93.0,92.0,93.0,0.0,2.0,92.0,1.6329931618553595,91.78571428571429,1.311403911760353,92.07142857142857,1.21498579258807,94.0
2020-05-15,94.0,2,2,0,2020,5,2,20,4,15,0,94.0,92.0,92.0,94.0,92.0,0.0,2.0,92.28571428571429,1.7994708216847926,91.85714285714286,1.4064216928155377,92.14285714285714,1.2682529749486111,93.0
2020-05-16,92.0,2,2,0,2020,5,2,20,5,16,1,94.0,93.0,91.0,92.0,91.0,-2.0,-1.0,92.57142857142857,1.9023794624226065,92.0,1.5191090506255533,92.14285714285714,1.2682529749486111,92.0
2020-05-17,92.0,2,2,0,2020,5,2,20,6,17,1,92.0,89.0,92.0,92.0,89.0,0.0,3.0,92.42857142857143,1.9023794624226065,92.07142857142857,1.4917354742965983,92.14285714285714,1.2682529749486111,91.0
2020-05-18,92.0,2,2,0,2020,5,2,21,0,18,0,92.0,91.0,90.0,92.0,90.0,0.0,1.0,92.85714285714286,1.2149857925877907,92.07142857142857,1.4917354742965983,92.14285714285714,1.2682529749486111,94.0
2020-05-19,92.0,2,2,0,2020,5,2,21,1,19,0,92.0,93.0,92.0,91.0,91.0,0.0,-1.0,93.0,0.9999999999998518,92.21428571428571,1.3688047244317076,92.14285714285714,1.2682529749486111,93.0
2020-05-20,91.0,2,2,0,2020,5,2,21,2,20,0,92.0,94.0,91.0,95.0,93.0,-1.0,-3.0,92.85714285714286,1.0690449676495593,92.21428571428571,1.3688047244317076,92.17857142857143,1.2488089563757172,94.0
2020-05-21,94.0,2,2,0,2020,5,2,21,3,21,0,91.0,94.0,92.0,92.0,94.0,3.0,0.0,92.42857142857143,1.133893419027553,92.21428571428571,1.3688047244317076,92.03571428571429,1.1379690439436054,93.0
2020-05-22,94.0,2,2,0,2020,5,2,21,4,22,0,94.0,94.0,92.0,92.0,91.0,0.0,0.0,92.42857142857143,1.133893419027553,92.35714285714286,1.4468609447375376,92.10714285714286,1.1968874978627153,94.0
2020-05-23,91.0,2,2,0,2020,5,2,21,5,23,1,94.0,92.0,93.0,92.0,93.0,-3.0,-1.0,92.42857142857143,1.133893419027553,92.5,1.5063966175051615,92.17857142857143,1.2488089563757172,93.0
2020-05-24,90.0,2,2,0,2020,5,2,21,6,24,1,91.0,92.0,89.0,92.0,90.0,-1.0,-2.0,92.28571428571429,1.2535663410559015,92.35714285714286,1.549547966698387,92.14285714285714,1.2682529749486111,92.0
2020-05-25,92.0,2,2,0,2020,5,2,22,0,25,0,90.0,92.0,91.0,91.0,90.0,2.0,0.0,92.0,1.527525231651854,92.42857142857143,1.3985864135062123,92.07142857142857,1.331347727863445,91.0
2020-05-26,94.0,2,2,0,2020,5,2,22,1,26,0,92.0,92.0,93.0,93.0,90.0,2.0,2.0,92.0,1.527525231651854,92.5,1.3445044840730476,92.10714285714286,1.3148520748876538,95.0
2020-05-27,95.0,2,2,0,2020,5,2,22,2,27,0,94.0,91.0,94.0,93.0,92.0,1.0,4.0,92.28571428571429,1.7043362064926086,92.57142857142857,1.39858641350622,92.14285714285714,1.3530291315002143,94.0
2020-05-28,92.0,2,2,0,2020,5,2,22,3,28,0,95.0,94.0,94.0,93.0,92.0,-3.0,-2.0,92.85714285714286,1.8644544714715303,92.64285714285714,1.4990839693802993,92.21428571428571,1.4493202201478816,95.0
2020-05-29,94.0,2,2,0,2020,5,2,22,4,29,0,92.0,94.0,94.0,92.0,91.0,2.0,0.0,92.57142857142857,1.8126539343498516,92.5,1.4544361847069263,92.17857142857143,1.4415416497773232,93.0
2020-05-30,92.0,2,2,0,2020,5,2,22,5,30,1,94.0,91.0,92.0,91.0,91.0,-2.0,1.0,92.57142857142857,1.8126539343498516,92.5,1.4544361847069263,92.25,1.4813657362194024,92.0
2020-05-31,92.0,2,2,0,2020,5,2,22,6,31,1,92.0,90.0,92.0,92.0,91.0,0.0,2.0,92.71428571428571,1.7043362064926086,92.5,1.4544361847069263,92.28571428571429,1.4620417701168968,93.0
2020-06-01,92.0,2,2,0,2020,6,2,23,0,1,0,92.0,92.0,92.0,90.0,90.0,0.0,0.0,93.0,1.2909944487356948,92.5,1.4544361847069263,92.28571428571429,1.4620417701168968,93.0
2020-06-02,94.0,2,2,0,2020,6,2,23,1,2,0,92.0,94.0,92.0,92.0,92.0,2.0,0.0,93.0,1.2909944487356948,92.5,1.4544361847069263,92.35714285714286,1.3934844605518077,93.0
2020-06-03,93.0,2,2,0,2020,6,2,23,2,3,0,94.0,95.0,91.0,91.0,91.0,-1.0,-2.0,93.0,1.2909944487356948,92.64285714285714,1.4990839693802993,92.42857142857143,1.4253932901997475,92.0
2020-06-04,92.0,2,2,0,2020,6,2,23,3,4,0,93.0,92.0,94.0,92.0,93.0,-1.0,0.0,92.71428571428571,0.9511897312111874,92.78571428571429,1.4238934396480651,92.5,1.4010578014355441,94.0
2020-06-05,93.0,2,2,0,2020,6,2,23,4,5,0,92.0,94.0,94.0,92.0,92.0,1.0,-1.0,92.71428571428571,0.9511897312111874,92.64285714285714,1.3926810257775057,92.5,1.4010578014355441,94.0
2020-06-06,91.0,2,2,0,2020,6,2,23,5,6,1,93.0,92.0,91.0,93.0,92.0,-2.0,-1.0,92.57142857142857,0.7867957924692556,92.57142857142857,1.3424596091495777,92.53571428571429,1.4005856673694235,93.0
2020-06-07,92.0,2,2,0,2020,6,2,23,6,7,1,91.0,92.0,90.0,89.0,89.0,1.0,0.0,92.42857142857143,0.9759000729483797,92.57142857142857,1.3424596091495777,92.46428571428571,1.4267845968171649,92.0
2020-06-08,92.0,2,2,0,2020,6,2,24,0,8,0,92.0,92.0,92.0,91.0,91.0,0.0,0.0,92.42857142857143,0.9759000729483797,92.71428571428571,1.1387288073564987,92.57142857142857,1.2598815766976008,92.0
2020-06-09,92.0,2,2,0,2020,6,2,24,1,9,0,92.0,94.0,94.0,93.0,92.0,0.0,-2.0,92.42857142857143,0.9759000729483797,92.71428571428571,1.1387288073564987,92.60714285714286,1.22744195651534,93.0
2020-06-10,94.0,2,2,0,2020,6,2,24,2,10,0,92.0,93.0,95.0,94.0,93.0,2.0,1.0,92.14285714285714,0.6900655593421323,92.57142857142857,1.089409558803951,92.57142857142857,1.2301331282539942,94.0
2020-06-11,94.0,2,2,0,2020,6,2,24,3,11,0,94.0,92.0,92.0,94.0,92.0,0.0,2.0,92.28571428571429,0.9511897312111793,92.5,0.9405399431260766,92.57142857142857,1.2301331282539942,95.0
2020-06-12,93.0,2,2,0,2020,6,2,24,4,12,0,94.0,93.0,94.0,94.0,94.0,-1.0,0.0,92.57142857142857,1.1338934190275425,92.64285714285714,1.0082080720187485,92.57142857142857,1.2301331282539942,92.0
2020-06-13,93.0,2,2,0,2020,6,2,24,5,13,1,93.0,91.0,92.0,92.0,92.0,0.0,2.0,92.57142857142857,1.1338934190275425,92.57142857142857,0.9376144618771145,92.53571428571429,1.2013000012994808,92.0
2020-06-14,91.0,2,2,0,2020,6,2,24,6,14,1,93.0,92.0,92.0,92.0,92.0,-2.0,-1.0,92.85714285714286,0.8997354108422584,92.64285714285714,0.9287827316641967,92.57142857142857,1.1996472144567685,92.0
2020-06-15,92.0,2,2,0,2020,6,2,25,0,15,0,91.0,92.0,92.0,92.0,92.0,1.0,0.0,92.71428571428571,1.1126972805282276,92.57142857142857,1.0163498575624763,92.53571428571429,1.231745008999917,91.0
2020-06-16,94.0,2,2,0,2020,6,2,25,1,16,0,92.0,92.0,94.0,92.0,91.0,2.0,2.0,92.71428571428571,1.1126972805282276,92.57142857142857,1.0163498575624763,92.53571428571429,1.231745008999917,92.0
2020-06-17,95.0,2,2,0,2020,6,2,25,2,17,0,94.0,94.0,93.0,91.0,95.0,1.0,1.0,93.0,1.1547005383791118,92.57142857142857,1.0163498575624763,92.60714285714286,1.2572540835838557,92.0
2020-06-18,95.0,2,2,0,2020,6,2,25,3,18,0,95.0,94.0,92.0,94.0,92.0,0.0,1.0,93.14285714285714,1.3451854182689793,92.71428571428571,1.204387583193096,92.75,1.294575577525854,92.0
2020-06-19,95.0,2,2,0,2020,6,2,25,4,19,0,95.0,93.0,93.0,94.0,92.0,0.0,2.0,93.28571428571429,1.4960264830860832,92.92857142857143,1.328057326976721,92.78571428571429,1.343217333209069,93.0
2020-06-20,93.0,2,2,0,2020,6,2,25,5,20,1,95.0,93.0,91.0,91.0,92.0,-2.0,0.0,93.57142857142857,1.6183471874252724,93.07142857142857,1.439245834257957,92.82142857142857,1.389206312933635,92.0
2020-06-21,91.0,2,2,0,2020,6,2,25,6,21,1,93.0,91.0,92.0,90.0,92.0,-2.0,0.0,93.57142857142857,1.6183471874252724,93.21428571428571,1.3114039117604284,92.89285714285714,1.3427248612096776,91.0
2020-06-22,94.0,2,2,0,2020,6,2,26,0,22,0,91.0,92.0,92.0,92.0,91.0,3.0,2.0,93.57142857142857,1.6183471874252724,93.14285714285714,1.4064216928156008,92.92857142857143,1.2744954391205663,92.0
2020-06-23,94.0,2,2,0,2020,6,2,26,1,23,0,94.0,94.0,92.0,94.0,93.0,0.0,0.0,93.85714285714286,1.463850109422685,93.28571428571429,1.382782669868355,93.0,1.276569477008651,93.0
2020-06-24,93.0,2,2,0,2020,6,2,26,2,24,0,94.0,95.0,94.0,95.0,93.0,-1.0,-2.0,93.85714285714286,1.463850109422685,93.42857142857143,1.3424596091496257,93.0,1.276569477008651,92.0
2020-06-25,95.0,2,2,0,2020,6,2,26,3,25,0,93.0,95.0,94.0,92.0,93.0,2.0,0.0,93.57142857142857,1.3972762620114243,93.35714285714286,1.3363062095622542,92.92857142857143,1.2149857925881178,93.0
2020-06-26,93.0,2,2,0,2020,6,2,26,4,26,0,95.0,95.0,93.0,94.0,92.0,-2.0,-2.0,93.57142857142857,1.3972762620114243,93.42857142857143,1.398586413506266,93.03571428571429,1.2614554456144524,93.0
2020-06-27,91.0,2,2,0,2020,6,2,26,5,27,1,93.0,93.0,93.0,92.0,91.0,-2.0,-2.0,93.28571428571429,1.2535663410558833,93.42857142857143,1.398586413506266,93.0,1.2472191289248518,94.0
2020-06-28,93.0,2,2,0,2020,6,2,26,6,28,1,91.0,91.0,91.0,92.0,92.0,2.0,2.0,93.0,1.5275252316518362,93.28571428571429,1.5406577730393967,92.96428571428571,1.2904820476645233,92.0
2020-06-29,93.0,2,2,0,2020,6,2,27,0,29,0,93.0,94.0,92.0,92.0,90.0,0.0,-1.0,93.28571428571429,1.2535663410558833,93.42857142857143,1.398586413506266,93.0,1.2765694770086509,92.0
2020-06-30,93.0,2,2,0,2020,6,2,27,1,30,0,93.0,94.0,94.0,94.0,92.0,0.0,-1.0,93.14285714285714,1.2149857925877723,93.5,1.3445044840731035,93.03571428571429,1.2614554456144524,95.0
